region_code;time;scaling_factor
AL;2050-01-05 03:00:00;1.3172546520420283
AL;2050-01-05 04:00:00;1.3172542884143472
AL;2050-01-05 05:00:00;1.317255300530887
AL;2050-01-05 06:00:00;1.3172533513730302
AL;2050-01-05 07:00:00;1.3172536600288183
AL;2050-01-05 08:00:00;1.3172531202327948
AL;2050-01-05 09:00:00;1.3172532226845952
AL;2050-01-05 10:00:00;1.317255316553921
AL;2050-01-05 11:00:00;1.3172541153448871
AL;2050-01-05 12:00:00;1.3172527724609062
AL;2050-01-05 13:00:00;1.317252500121829
AL;2050-01-05 14:00:00;1.3172527086454902
AL;2050-01-05 15:00:00;1.3172531840764272
AL;2050-01-05 16:00:00;1.3172535111985104
AL;2050-01-05 17:00:00;1.3172546015135642
AL;2050-01-05 18:00:00;1.3172533052659685
AL;2050-01-05 19:00:00;1.3172527749866358
AL;2050-01-05 20:00:00;1.317254373774461
AL;2050-01-05 21:00:00;1.3172541803787066
AL;2050-01-05 22:00:00;1.317252228063341
AL;2050-01-05 23:00:00;1.3172547151295857
AL;2050-01-06 00:00:00;1.3172525672854636
AL;2050-01-06 01:00:00;1.3172548240393178
AL;2050-01-06 02:00:00;1.3172526210216497
AL;2050-01-06 03:00:00;1.3172555733073477
AL;2050-01-06 04:00:00;1.3172523529102487
AL;2050-01-06 05:00:00;1.3172532480455785
AL;2050-01-06 06:00:00;1.317253141703067
AL;2050-01-06 07:00:00;1.3172521539795217
AL;2050-01-06 08:00:00;1.3172537010142742
AL;2050-01-06 09:00:00;1.3172548712955252
AL;2050-01-06 10:00:00;1.3172539666838525
AL;2050-01-06 11:00:00;1.3172540374802968
AL;2050-01-06 12:00:00;1.3172535219620467
AL;2050-01-06 13:00:00;1.3172550064970046
AL;2050-01-06 14:00:00;1.3172536354906503
AL;2050-01-06 15:00:00;1.317253229432716
AL;2050-01-06 16:00:00;1.3172543276519317
AL;2050-01-06 17:00:00;1.3172546452516447
AL;2050-01-06 18:00:00;1.3172538382352759
AL;2050-01-06 19:00:00;1.3172541542801006
AL;2050-01-06 20:00:00;1.3172538435465495
AL;2050-01-06 21:00:00;1.3172551227379343
AL;2050-01-06 22:00:00;1.3172530333394035
AL;2050-01-06 23:00:00;1.317254107523841
AL;2050-01-07 00:00:00;1.3172533757641327
AL;2050-01-07 01:00:00;1.3172527535869905
AL;2050-01-07 02:00:00;1.31725220097224
AL;2050-01-07 03:00:00;1.3172528572972637
AL;2050-01-07 04:00:00;1.3172514251540275
AL;2050-01-07 05:00:00;1.3172537190808224
AL;2050-01-07 06:00:00;1.317253497943888
AL;2050-01-07 07:00:00;1.3172545487585152
AL;2050-01-07 08:00:00;1.3172532007036442
AL;2050-01-07 09:00:00;1.3172550930151283
AL;2050-01-07 10:00:00;1.3172534644276144
AL;2050-01-07 11:00:00;1.3172544740295034
AL;2050-01-07 12:00:00;1.3172537203908496
AL;2050-01-07 13:00:00;1.3172546037582926
AL;2050-01-07 14:00:00;1.3172540609828736
AL;2050-01-07 15:00:00;1.317252678805357
AL;2050-01-07 16:00:00;1.3172545075722948
AL;2050-01-07 17:00:00;1.3172553042062578
AL;2050-01-07 18:00:00;1.3172535121584366
AL;2050-01-07 19:00:00;1.3172539650907913
AL;2050-01-07 20:00:00;1.3172549121713952
AL;2050-01-07 21:00:00;1.3172540288071015
AL;2050-01-07 22:00:00;1.3172524963639451
AL;2050-01-07 23:00:00;1.3172542216139378
AL;2050-01-08 00:00:00;1.3172554196645267
AL;2050-01-08 01:00:00;1.31725357837963
AL;2050-01-08 02:00:00;1.317252754456187
AL;2050-01-08 03:00:00;1.317253854457805
AL;2050-01-08 04:00:00;1.317252966572976
AL;2050-01-08 05:00:00;1.3172536548328406
AL;2050-01-08 06:00:00;1.3172554589721763
AL;2050-01-08 07:00:00;1.3172538866471808
AL;2050-01-08 08:00:00;1.3172532511534678
AL;2050-01-08 09:00:00;1.3172546286510514
AL;2050-01-08 10:00:00;1.317253079508414
AL;2050-01-08 11:00:00;1.3172539866999804
AL;2050-01-08 12:00:00;1.3172534317812634
AL;2050-01-08 13:00:00;1.3172541792519998
AL;2050-01-08 14:00:00;1.317253923310976
AL;2050-01-08 15:00:00;1.3172517402071033
AL;2050-01-08 16:00:00;1.3172532264560994
AL;2050-01-08 17:00:00;1.3172532516991846
AL;2050-01-08 18:00:00;1.3172552702364375
AL;2050-01-08 19:00:00;1.3172520285389733
AL;2050-01-08 20:00:00;1.317253334772988
AL;2050-01-08 21:00:00;1.3172540383392413
AL;2050-01-08 22:00:00;1.3172546137555652
AL;2050-01-08 23:00:00;1.3172527123353852
AL;2050-01-09 00:00:00;1.3172544763690435
AL;2050-01-09 01:00:00;1.317255409853866
AL;2050-01-09 02:00:00;1.3172545029855567
AL;2050-01-09 03:00:00;1.3172549103691986
AL;2050-01-09 04:00:00;1.3172549558063533
AL;2050-01-09 05:00:00;1.3172529113538838
AL;2050-01-09 06:00:00;1.3172565365285889
AL;2050-01-09 07:00:00;1.3172550007101569
AL;2050-01-09 08:00:00;1.317253564676702
AL;2050-01-09 09:00:00;1.317253739197214
AL;2050-01-09 10:00:00;1.3172524738335882
AL;2050-01-09 11:00:00;1.317253356174192
AL;2050-01-09 12:00:00;1.3172528635002485
AL;2050-01-09 13:00:00;1.3172543635587208
AL;2050-01-09 14:00:00;1.3172540466719487
AL;2050-01-09 15:00:00;1.317254010797369
AL;2050-01-09 16:00:00;1.317254143580753
AL;2050-01-09 17:00:00;1.3172525996948814
AL;2050-01-09 18:00:00;1.317253834877913
AL;2050-01-09 19:00:00;1.3172545512748541
AL;2050-01-09 20:00:00;1.317254322481245
AL;2050-01-09 21:00:00;1.317254773823766
AL;2050-01-09 22:00:00;1.3172527130542278
AL;2050-01-09 23:00:00;1.317252694121791
AL;2050-01-10 00:00:00;1.3172534470292365
AL;2050-01-10 01:00:00;1.3172534349165732
AL;2050-01-10 02:00:00;1.317254393964437
AL;2050-01-10 03:00:00;1.3172520099619374
AL;2050-01-10 04:00:00;1.3172534701149414
AL;2050-01-10 05:00:00;1.3172544359916063
AL;2050-01-10 06:00:00;1.317253603913045
AL;2050-01-10 07:00:00;1.3172531827138558
AL;2050-01-10 08:00:00;1.3172538172158836
AL;2050-01-10 09:00:00;1.3172548129531505
AL;2050-01-10 10:00:00;1.3172543571200446
AL;2050-01-10 11:00:00;1.3172536349854955
AL;2050-01-10 12:00:00;1.317252650324104
AL;2050-01-10 13:00:00;1.3172544743026346
AL;2050-01-10 14:00:00;1.3172547363411433
AL;2050-01-10 15:00:00;1.317254224962208
AL;2050-01-10 16:00:00;1.3172519749941973
AL;2050-01-10 17:00:00;1.3172539688597884
AL;2050-01-10 18:00:00;1.3172543448040717
AL;2050-01-10 19:00:00;1.3172531660521
AL;2050-01-10 20:00:00;1.3172545773346966
AL;2050-01-10 21:00:00;1.3172550668499075
AL;2050-01-10 22:00:00;1.3172516768909086
AL;2050-01-10 23:00:00;1.3172552134368993
AL;2050-01-11 00:00:00;1.3172519849034423
AL;2050-01-11 01:00:00;1.3172549669622493
AL;2050-01-11 02:00:00;1.317254364214147
AL;2050-01-11 03:00:00;1.317253264704191
AL;2050-01-11 04:00:00;1.3172525551278647
AL;2050-01-11 05:00:00;1.3172534735398251
AL;2050-01-11 06:00:00;1.3172535724064376
AL;2050-01-11 07:00:00;1.3172542358268415
AL;2050-01-11 08:00:00;1.317252062317524
AL;2050-01-11 09:00:00;1.3172536535961528
AL;2050-01-11 10:00:00;1.3172518848072707
AL;2050-01-11 11:00:00;1.3172543034420856
AL;2050-01-11 12:00:00;1.317253356179778
AL;2050-01-11 13:00:00;1.3172537324414066
AL;2050-01-11 14:00:00;1.3172527921436294
AL;2050-01-11 15:00:00;1.317253932177112
AL;2050-01-11 16:00:00;1.317253213000235
AL;2050-01-11 17:00:00;1.317252351474468
AL;2050-01-11 18:00:00;1.3172544710318441
AL;2050-01-11 19:00:00;1.3172538485321585
AL;2050-01-11 20:00:00;1.3172542221634838
AL;2050-01-11 21:00:00;1.317254387171697
AL;2050-01-11 22:00:00;1.3172526701884602
AL;2050-01-11 23:00:00;1.317252549790778
AL;2050-01-12 00:00:00;1.3172520304499793
AL;2050-01-12 01:00:00;1.317253715630944
AL;2050-01-12 02:00:00;1.3172534018857434
AL;2050-01-12 03:00:00;1.3172555208815324
AL;2050-01-12 04:00:00;1.3172552613459885
AL;2050-01-12 05:00:00;1.3172525150436363
AL;2050-01-12 06:00:00;1.3172538968206489
AL;2050-01-12 07:00:00;1.317255072196542
AL;2050-01-12 08:00:00;1.3172545990966127
AL;2050-01-12 09:00:00;1.3172539544846955
AL;2050-01-12 10:00:00;1.317253766052887
AL;2050-01-12 11:00:00;1.31725369728908
AL;2050-01-12 12:00:00;1.3172531811697388
AL;2050-01-12 13:00:00;1.3172548227809477
AL;2050-01-12 14:00:00;1.3172551543550628
AL;2050-01-12 15:00:00;1.31725276405752
AL;2050-01-12 16:00:00;1.3172530757922714
AL;2050-01-12 17:00:00;1.3172536733523579
AL;2050-01-12 18:00:00;1.3172542064984056
AL;2050-01-12 19:00:00;1.3172540831169797
AL;2050-01-12 20:00:00;1.3172543884350574
AL;2050-01-12 21:00:00;1.3172535515216923
AL;2050-01-12 22:00:00;1.3172544872360892
AL;2050-01-12 23:00:00;1.3172546831770215
AL;2050-01-13 00:00:00;1.3172540970018993
AL;2050-01-13 01:00:00;1.3172523195833967
AL;2050-01-13 02:00:00;1.317253477780169
AL;2050-01-13 03:00:00;1.317253055990182
AL;2050-01-13 04:00:00;1.3172540323348636
AL;2050-01-13 05:00:00;1.317252813807522
AL;2050-01-13 06:00:00;1.3172531712201812
AL;2050-01-13 07:00:00;1.3172533299439948
AL;2050-01-13 08:00:00;1.3172551884387198
AL;2050-01-13 09:00:00;1.3172524100464025
AL;2050-01-13 10:00:00;1.3172525470864875
AL;2050-01-13 11:00:00;1.3172524744192722
AL;2050-01-13 12:00:00;1.3172534261929176
AL;2050-01-13 13:00:00;1.3172530912772962
AL;2050-01-13 14:00:00;1.3172530306858212
AL;2050-01-13 15:00:00;1.3172533289236894
AL;2050-01-13 16:00:00;1.317253497701629
AL;2050-01-13 17:00:00;1.3172535867537623
AL;2050-01-13 18:00:00;1.3172544634492849
AL;2050-01-13 19:00:00;1.3172534421132391
AL;2050-01-13 20:00:00;1.3172535861450854
AL;2050-01-13 21:00:00;1.3172537065375685
AL;2050-01-13 22:00:00;1.3172544959895074
AL;2050-01-13 23:00:00;1.3172528058285706
AL;2050-01-14 00:00:00;1.3172533697447628
AL;2050-01-14 01:00:00;1.317253710771699
AL;2050-01-14 02:00:00;1.317255594553127
AL;2050-01-14 03:00:00;1.3172538234562945
AL;2050-01-14 04:00:00;1.3172532898049885
AL;2050-01-14 05:00:00;1.3172535724330492
AL;2050-01-14 06:00:00;1.3172542880546798
AL;2050-01-14 07:00:00;1.31725404826555
AL;2050-01-14 08:00:00;1.3172553335563078
AL;2050-01-14 09:00:00;1.3172526799818713
AL;2050-01-14 10:00:00;1.3172540148059027
AL;2050-01-14 11:00:00;1.3172536504122596
AL;2050-01-14 12:00:00;1.3172551045525949
AL;2050-01-14 13:00:00;1.3172528884387475
AL;2050-01-14 14:00:00;1.3172541519836056
AL;2050-01-14 15:00:00;1.3172529114360612
AL;2050-01-14 16:00:00;1.317254093571725
AL;2050-01-14 17:00:00;1.3172534214549068
AL;2050-01-14 18:00:00;1.3172531252778914
AL;2050-01-14 19:00:00;1.317253398175103
AL;2050-01-14 20:00:00;1.3172530285963004
AL;2050-01-14 21:00:00;1.3172559199712681
AL;2050-01-14 22:00:00;1.3172540912788655
AL;2050-01-14 23:00:00;1.31725421463055
AL;2050-01-15 00:00:00;1.3172535821145186
AL;2050-01-15 01:00:00;1.3172538243038685
AL;2050-01-15 02:00:00;1.317254206601389
AL;2050-01-15 03:00:00;1.3172546540791306
AL;2050-01-15 04:00:00;1.3172548988996418
AL;2050-01-15 05:00:00;1.317254457907657
AL;2050-01-15 06:00:00;1.317253667339217
AL;2050-01-15 07:00:00;1.3172524509609917
AL;2050-01-15 08:00:00;1.3172537924012944
AL;2050-01-15 09:00:00;1.317252171458015
AL;2050-01-15 10:00:00;1.3172534901786181
AL;2050-01-15 11:00:00;1.317252561753716
AL;2050-01-15 12:00:00;1.317253381423927
AL;2050-01-15 13:00:00;1.317254194267521
AL;2050-01-15 14:00:00;1.3172536978451228
AL;2050-01-15 15:00:00;1.3172520950003788
AL;2050-01-15 16:00:00;1.317253605405207
AL;2050-01-15 17:00:00;1.317252979999572
AL;2050-01-15 18:00:00;1.317254759549079
AL;2050-01-15 19:00:00;1.3172539530574412
AL;2050-01-15 20:00:00;1.3172531072725118
AL;2050-01-15 21:00:00;1.3172535324181442
AL;2050-01-15 22:00:00;1.3172534611534048
AL;2050-01-15 23:00:00;1.3172536299632007
AL;2050-01-16 00:00:00;1.317254427256425
AL;2050-01-16 01:00:00;1.3172529699500715
AL;2050-01-16 02:00:00;1.3172546116716208
AL;2050-01-16 03:00:00;1.3172535485060664
AL;2050-01-16 04:00:00;1.3172544408394853
AL;2050-01-16 05:00:00;1.3172541602118737
AL;2050-01-16 06:00:00;1.317252948658475
AL;2050-01-16 07:00:00;1.317253883239323
AL;2050-01-16 08:00:00;1.317255054756273
AL;2050-01-16 09:00:00;1.3172528957088407
AL;2050-01-16 10:00:00;1.3172534087318981
AL;2050-01-16 11:00:00;1.3172530739342128
AL;2050-01-16 12:00:00;1.3172547398366
AL;2050-01-16 13:00:00;1.3172536013162153
AL;2050-01-16 14:00:00;1.3172524385936188
AL;2050-01-16 15:00:00;1.3172532594241009
AL;2050-01-16 16:00:00;1.3172532016538778
AL;2050-01-16 17:00:00;1.3172527617447383
AL;2050-01-16 18:00:00;1.3172548166433888
AL;2050-01-16 19:00:00;1.3172532696094463
AL;2050-01-16 20:00:00;1.3172529474100023
AL;2050-01-16 21:00:00;1.3172534596541006
AL;2050-01-16 22:00:00;1.3172541055250753
AL;2050-01-16 23:00:00;1.3172537949665786
AL;2050-01-17 00:00:00;1.317253884501612
AL;2050-01-17 01:00:00;1.3172514494034135
AL;2050-01-17 02:00:00;1.3172536668474901
AL;2050-01-17 03:00:00;1.317252640803381
AL;2050-01-17 04:00:00;1.3172539455240613
AL;2050-01-17 05:00:00;1.3172542546765724
AL;2050-01-17 06:00:00;1.3172545319144269
AL;2050-01-17 07:00:00;1.3172532773509318
AL;2050-01-17 08:00:00;1.3172522399050801
AL;2050-01-17 09:00:00;1.3172544511880258
AL;2050-01-17 10:00:00;1.317253490366048
AL;2050-01-17 11:00:00;1.3172536276023892
AL;2050-01-17 12:00:00;1.3172535281897735
AL;2050-01-17 13:00:00;1.3172539511242667
AL;2050-01-17 14:00:00;1.3172536647494528
AL;2050-01-17 15:00:00;1.317254080314712
AL;2050-01-17 16:00:00;1.3172524608360299
AL;2050-01-17 17:00:00;1.3172542196706705
AL;2050-01-17 18:00:00;1.3172541404550802
AL;2050-01-17 19:00:00;1.3172533728769271
AL;2050-01-17 20:00:00;1.317252907176452
AL;2050-01-17 21:00:00;1.3172535763823385
AL;2050-01-17 22:00:00;1.317253897916236
AL;2050-01-17 23:00:00;1.3172535208379426
AL;2050-01-18 00:00:00;1.3172521340810046
AL;2050-01-18 01:00:00;1.3172553159993425
AL;2050-01-18 02:00:00;1.3172521614134651
AL;2050-01-18 03:00:00;1.3172540970066318
AL;2050-01-18 04:00:00;1.3172539361546247
AL;2050-01-18 05:00:00;1.3172535225916688
AL;2050-01-18 06:00:00;1.3172544603718388
AL;2050-01-18 07:00:00;1.31725475223328
AL;2050-01-18 08:00:00;1.317254473670337
AL;2050-01-18 09:00:00;1.3172541472852402
AL;2050-01-18 10:00:00;1.317253895547754
AL;2050-01-18 11:00:00;1.3172553150278665
AL;2050-01-18 12:00:00;1.317253708077382
AL;2050-01-18 13:00:00;1.3172557264667233
AL;2050-01-18 14:00:00;1.3172545825279538
AL;2050-01-18 15:00:00;1.317252942956627
AL;2050-01-18 16:00:00;1.3172532734197708
AL;2050-01-18 17:00:00;1.3172542815287975
AL;2050-01-18 18:00:00;1.3172534281808592
AL;2050-01-18 19:00:00;1.3172538507259222
AL;2050-01-18 20:00:00;1.3172531576898834
AL;2050-01-18 21:00:00;1.3172537904194515
AL;2050-01-18 22:00:00;1.3172543838060338
AL;2050-01-18 23:00:00;1.3172531418138742
AL;2050-01-19 00:00:00;1.3172525115537688
AL;2050-01-19 01:00:00;1.3172551361599252
AL;2050-01-19 02:00:00;1.3172525288303136
AL;2050-01-19 03:00:00;1.3172525980514282
AL;2050-01-19 04:00:00;1.3172541279794683
AL;2050-01-19 05:00:00;1.3172535211234337
AL;2050-01-19 06:00:00;1.3172536405784836
AL;2050-01-19 07:00:00;1.3172532922612745
AL;2050-01-19 08:00:00;1.3172532180427217
AL;2050-01-19 09:00:00;1.3172523913355354
AL;2050-01-19 10:00:00;1.3172539725058998
AL;2050-01-19 11:00:00;1.3172544135901325
AL;2050-01-19 12:00:00;1.317251445395188
AL;2050-01-19 13:00:00;1.317254431508079
AL;2050-01-19 14:00:00;1.3172534394267414
AL;2050-01-19 15:00:00;1.317252720544271
AL;2050-01-19 16:00:00;1.31725479748021
AL;2050-01-19 17:00:00;1.3172517871966882
AL;2050-01-19 18:00:00;1.317252481178782
AL;2050-01-19 19:00:00;1.3172553895131143
AL;2050-01-19 20:00:00;1.3172535409255164
AL;2050-01-19 21:00:00;1.3172535861134005
AL;2050-01-19 22:00:00;1.3172534739783444
AL;2050-01-19 23:00:00;1.3172544688310335
AL;2050-01-20 00:00:00;1.3172536047865357
AL;2050-01-20 01:00:00;1.3172535806924845
AL;2050-01-20 02:00:00;1.317254779485305
AL;2050-01-20 03:00:00;1.3172556956890842
AL;2050-01-20 04:00:00;1.3172545019065796
AL;2050-01-20 05:00:00;1.317252782458179
AL;2050-01-20 06:00:00;1.3172534446661237
AL;2050-01-20 07:00:00;1.317254026513556
AL;2050-01-20 08:00:00;1.317255089125796
AL;2050-01-20 09:00:00;1.3172525998924014
AL;2050-01-20 10:00:00;1.3172530920400674
AL;2050-01-20 11:00:00;1.317253607838794
AL;2050-01-20 12:00:00;1.317253047188978
AL;2050-01-20 13:00:00;1.317254764910054
AL;2050-01-20 14:00:00;1.3172542614375482
AL;2050-01-20 15:00:00;1.317253349260959
AL;2050-01-20 16:00:00;1.3172540299560838
AL;2050-01-20 17:00:00;1.3172531817142819
AL;2050-01-20 18:00:00;1.3172531265177294
AL;2050-01-20 19:00:00;1.3172519843262003
AL;2050-01-20 20:00:00;1.3172552251679732
AL;2050-01-20 21:00:00;1.3172546491781085
AL;2050-01-20 22:00:00;1.3172528344896082
AL;2050-01-20 23:00:00;1.3172537332442127
AL;2050-01-21 00:00:00;1.3172551393077359
AL;2050-01-21 01:00:00;1.3172555387426543
AL;2050-01-21 02:00:00;1.3172532877125505
AL;2050-01-21 03:00:00;1.317253804660329
AL;2050-01-21 04:00:00;1.3172539463133277
AL;2050-01-21 05:00:00;1.317253211599209
AL;2050-01-21 06:00:00;1.3172539038487259
AL;2050-01-21 07:00:00;1.3172522959730077
AL;2050-01-21 08:00:00;1.3172530309550223
AL;2050-01-21 09:00:00;1.3172533602965386
AL;2050-01-21 10:00:00;1.3172530991870504
AL;2050-01-21 11:00:00;1.3172539105620356
AL;2050-01-21 12:00:00;1.3172540465005074
AL;2050-01-21 13:00:00;1.3172542752541296
AL;2050-01-21 14:00:00;1.3172526086635312
AL;2050-01-21 15:00:00;1.3172542960053324
AL;2050-01-21 16:00:00;1.3172536682907963
AL;2050-01-21 17:00:00;1.3172539371899028
AL;2050-01-21 18:00:00;1.317253852679015
AL;2050-01-21 19:00:00;1.3172543416469698
AL;2050-01-21 20:00:00;1.3172543889924795
AL;2050-01-21 21:00:00;1.3172527771334153
AL;2050-01-21 22:00:00;1.3172541283960169
AL;2050-01-21 23:00:00;1.317253027544453
AL;2050-01-22 00:00:00;1.3172541488711114
AL;2050-01-22 01:00:00;1.3172524707562423
AL;2050-01-22 02:00:00;1.3172540547728329
AL;2050-01-22 03:00:00;1.3172544752986246
AL;2050-01-22 04:00:00;1.317254005111738
AL;2050-01-22 05:00:00;1.3172541968178668
AL;2050-01-22 06:00:00;1.31725326770531
AL;2050-01-22 07:00:00;1.3172528120109162
AL;2050-01-22 08:00:00;1.3172524628410456
AL;2050-01-22 09:00:00;1.31725272516624
AL;2050-01-22 10:00:00;1.3172535226484734
AL;2050-01-22 11:00:00;1.317253334662158
AL;2050-01-22 12:00:00;1.3172560830282214
AL;2050-01-22 13:00:00;1.3172532253285685
AL;2050-01-22 14:00:00;1.3172529830487383
AL;2050-01-22 15:00:00;1.3172545700658285
AL;2050-01-22 16:00:00;1.317254304012013
AL;2050-01-22 17:00:00;1.317254748725953
AL;2050-01-22 18:00:00;1.3172532659168086
AL;2050-01-22 19:00:00;1.3172530755392577
AL;2050-01-22 20:00:00;1.3172543527591252
AL;2050-01-22 21:00:00;1.3172545499759165
AL;2050-01-22 22:00:00;1.31725428506549
AL;2050-01-22 23:00:00;1.3172537205114716
AL;2050-01-23 00:00:00;1.3172531508070648
AL;2050-01-23 01:00:00;1.3172537726697977
AL;2050-01-23 02:00:00;1.3172536138392235
AL;2050-01-23 03:00:00;1.317254595344999
AL;2050-01-23 04:00:00;1.3172546722174339
AL;2050-01-23 05:00:00;1.3172525973554317
AL;2050-01-23 06:00:00;1.3172521410744633
AL;2050-01-23 07:00:00;1.3172536930551868
AL;2050-01-23 08:00:00;1.3172533060425162
AL;2050-01-23 09:00:00;1.3172535557462917
AL;2050-01-23 10:00:00;1.3172545834534053
AL;2050-01-23 11:00:00;1.3172531912795964
AL;2050-01-23 12:00:00;1.317253558225312
AL;2050-01-23 13:00:00;1.3172531411358706
AL;2050-01-23 14:00:00;1.3172543005762127
AL;2050-01-23 15:00:00;1.3172531751503338
AL;2050-01-23 16:00:00;1.3172533807791404
AL;2050-01-23 17:00:00;1.3172532181463534
AL;2050-01-23 18:00:00;1.3172549783129175
AL;2050-01-23 19:00:00;1.317253711957222
AL;2050-01-23 20:00:00;1.3172553116805847
AL;2050-01-23 21:00:00;1.3172536570775648
AL;2050-01-23 22:00:00;1.3172539225307305
AL;2050-01-23 23:00:00;1.317252414849212
AL;2050-01-24 00:00:00;1.317254478826272
AL;2050-01-24 01:00:00;1.3172533642421713
AL;2050-01-24 02:00:00;1.3172534384201435
AL;2050-01-24 03:00:00;1.3172526894458614
AL;2050-01-24 04:00:00;1.3172550101925948
AL;2050-01-24 05:00:00;1.3172532350184945
AL;2050-01-24 06:00:00;1.3172524009880922
AL;2050-01-24 07:00:00;1.3172531842888904
AL;2050-01-24 08:00:00;1.317253193143714
AL;2050-01-24 09:00:00;1.3172547056823205
AL;2050-01-24 10:00:00;1.3172538272702876
AL;2050-01-24 11:00:00;1.3172529193031106
